repo_code	file_id	object_id	file_format	file_name	file_size	md5_sum	index_object_id	donor_id/donor_count	project_id/project_count	study	bundle_id
collaboratory	FI801601	df28d5d7-4d1f-59f4-8cbe-5b5f85151e55	BAM	b87a0aaab01d1af2c13074a6af464537.ls3421_C8KMHANXX_6_19nf.ua.bam	13455235969	b87a0aaab01d1af2c13074a6af464537		DO229545	UTCA-FR		EGAR00001598536
collaboratory	FI801583	2c03a575-1886-5e4f-a81a-1d7273227575	BAM	e9ead17c656e27c8d1fefa4cffff1114.ls3151_C8BE6ANXX_4_20nf.ua.bam	18653658764	e9ead17c656e27c8d1fefa4cffff1114		DO229544	UTCA-FR		EGAR00001598528
collaboratory	FI801535	f976e09a-9c03-5848-ac43-74d800cc022f	BAM	77bf77135829c28b55a0e368e4086254.ls3334_C8KM2ANXX_7_4nf.ua.bam	8978508353	77bf77135829c28b55a0e368e4086254		DO229545	UTCA-FR		EGAR00001598565
collaboratory	FI801564	68d254d8-8548-5a0c-9d21-473e193a88b5	BAM	6fc40e083130c04940be2273caaaf9e1.ls3388_C9FHPANXX_5_21nf.ua.bam	10312535818	6fc40e083130c04940be2273caaaf9e1		DO229091	UTCA-FR		EGAR00001526459
collaboratory	FI801562	016f0f2d-f4b2-5b2f-896a-0683b3f4a63d	BAM	e86362d7f3e6434c7c174d96734b0617.ls3573_C9KN3ANXX_1_3nf.ua.bam	8405104516	e86362d7f3e6434c7c174d96734b0617		DO229547	UTCA-FR		EGAR00001598618
collaboratory	FI801486	1f40d3ba-606e-5e4b-b2cb-1a924df3e6de	BAM	4e57b00f6930a8a153d6e9e38d6f562c.ls2847_C6LEWANXX_8_6nf.ua.bam	19347807500	4e57b00f6930a8a153d6e9e38d6f562c		DO229542	UTCA-FR		EGAR00001598434
collaboratory	FI801422	011b2991-4885-50b1-b28d-aedcb85ef54e	BAM	72f7b9bac8bf3195cc0571459f052f40.ls3407_C8KM2ANXX_7_8nf.ua.bam	8928161628	72f7b9bac8bf3195cc0571459f052f40		DO229091	UTCA-FR		EGAR00001526493
collaboratory	FI801439	8c163610-ef42-57b0-b601-dd76512775d4	BAM	7d792cfb4d07f0860c95ced7e7c4c6a2.ls3263_C8W3CANXX_2_5nf.ua.bam	9303080790	7d792cfb4d07f0860c95ced7e7c4c6a2		DO229086	UTCA-FR		EGAR00001526423
collaboratory	FI801406	6f5c3a35-16b2-5641-a3e2-d74373f0a715	BAM	ebb597ea71942ff382dc5df655b18614.ls2772_C5UDWANXX_2_8nf.ua.bam	11447381938	ebb597ea71942ff382dc5df655b18614		DO229540	UTCA-FR		EGAR00001598370
collaboratory	FI801354	89b921c4-f6fe-5907-b85b-f5df0c5b2ec8	BAM	83e2a4d36f25e7d2cdedab587393febd.ls3343_C8VRLANXX_3_5nf.ua.bam	12112612198	83e2a4d36f25e7d2cdedab587393febd		DO229086	UTCA-FR		EGAR00001526428
collaboratory	FI801305	a8f0e59f-0a8d-5f29-8c16-2dbaa7382c94	BAM	e8d28ff834d0a4dcbb8212a621cc959b.ls3590_C9KN3ANXX_4_9nf.ua.bam	13661431074	e8d28ff834d0a4dcbb8212a621cc959b		DO229104	UTCA-FR		EGAR00001526748
collaboratory	FI801319	14fa89d4-56be-5f4f-b843-2a1e7ae867e3	BAM	bab60cdac9ef726e5a724c978b10e0c3.ls2852_C6LA1ANXX_7_12nf.ua.bam	21490165647	bab60cdac9ef726e5a724c978b10e0c3		DO229542	UTCA-FR		EGAR00001598446
collaboratory	FI803006	4c7bcf57-17b4-5bd4-b70d-314053b1e838	BAM	44be64207781930b720c02a6e6c084e6.ls3205_C8W3CANXX_3_5nf.ua.bam	9324490839	44be64207781930b720c02a6e6c084e6		DO229086	UTCA-FR		EGAR00001526420
collaboratory	FI802899	4492204e-f82e-5a3c-9176-8da01f26bf54	BAM	bc8317734bd760b7662d05798c41b5ee.ls3113_C8DTBANXX_2_19nf.ua.bam	11741346729	bc8317734bd760b7662d05798c41b5ee		DO229544	UTCA-FR		EGAR00001598510
collaboratory	FI801289	d2a6e297-2d4d-5754-851b-8d878f17a0f1	BAM	b0ba7e84c90120521ca1c3bb5edf976b.ls2715_C6H7LANXX_2_18nf.ua.bam	25740086614	b0ba7e84c90120521ca1c3bb5edf976b		DO229539	UTCA-FR		EGAR00001598329
collaboratory	FI801295	8355ea79-314d-5362-b069-cb15092adc07	BAM	4ddc9a47661b7506df627cfb47b9e2ce.ls3338_C9FKRANXX_1_3nf.ua.bam	10805382745	4ddc9a47661b7506df627cfb47b9e2ce		DO229545	UTCA-FR		EGAR00001598546
collaboratory	FI801299	c9fe7c27-9e53-5cb2-b132-e7d054dd8a86	BAM	1e25cae3c7be1309d93d91040a638f00.ls3195_C8W3DANXX_1_3nf.ua.bam	9837237950	1e25cae3c7be1309d93d91040a638f00		DO229545	UTCA-FR		EGAR00001598542
collaboratory	FI801252	f5d9319c-c381-5660-92c9-b81b0460be2c	BAM	8196dc04e169f4f60d5ac017041ed8c0.ls3497_C8W45ANXX_1_22nf.ua.bam	13745052953	8196dc04e169f4f60d5ac017041ed8c0		DO229094	UTCA-FR		EGAR00001526509
collaboratory	FI801251	8e2e8be0-e15d-54e1-b809-188ddc93c2a5	BAM	c39ff0c7f991e3c6e03581f6022f5517.ls3333_C9HBKANXX_1_4nf.ua.bam	11595953632	c39ff0c7f991e3c6e03581f6022f5517		DO229545	UTCA-FR		EGAR00001598564
collaboratory	FI801256	7404afd6-7885-5010-b67e-e0e7dde63e03	BAM	52ac6eb2e5cddee1c88951c6c5cbff7a.ls3490_C9BFHANXX_3_23nf.ua.bam	10529047283	52ac6eb2e5cddee1c88951c6c5cbff7a		DO229096	UTCA-FR		EGAR00001526550
collaboratory	FI801655	f3eaced6-b06e-5a7f-b00f-f47e8f13663f	BAM	c8c1129e115388f1db4465540b47fdae.ls3089_C79P1ANXX_1_16nf.ua.bam	11755629637	c8c1129e115388f1db4465540b47fdae		DO229543	UTCA-FR		EGAR00001598482
collaboratory	FI801658	72c4d1a8-53cc-520c-bd4c-0722747f45d5	BAM	15240c73b7b963c6bff626788270de31.ls3482_C9HLTANXX_4_1nf.ua.bam	11544168772	15240c73b7b963c6bff626788270de31		DO229102	UTCA-FR		EGAR00001526698
collaboratory	FI801617	2cc0a763-e4cf-585b-a08e-0fe1ab0b28ad	BAM	08f41ede0f653caa922e244a6b07a3e9.ls3567_C9KN6ANXX_6_11nf.ua.bam	13396146146	08f41ede0f653caa922e244a6b07a3e9		DO229546	UTCA-FR		EGAR00001598602
collaboratory	FI801618	80298d27-7343-5388-9d02-6fcce5346f09	BAM	9bab0b27191b4ae1d8742d4f12ff85dd.ls3355_C9HLTANXX_4_2nf.ua.bam	12672389831	9bab0b27191b4ae1d8742d4f12ff85dd		DO229102	UTCA-FR		EGAR00001526709
collaboratory	FI801539	687bce63-fc9d-5b0a-be98-4080515bcc48	BAM	867df9dc1c9f985230cd4a5480426bf3.ls3180_C9FD4ANXX_4_12nf.ua.bam	9661641931	867df9dc1c9f985230cd4a5480426bf3		DO229096	UTCA-FR		EGAR00001526571
collaboratory	FI801544	93ddb0b9-e441-52ce-8081-4b1b3556a677	BAM	5df324d270c1863e2185c8a37df64dcf.ls3341_C9FHPANXX_6_18nf.ua.bam	9225641733	5df324d270c1863e2185c8a37df64dcf		DO229102	UTCA-FR		EGAR00001526641
collaboratory	FI801553	bd6f7694-7e9a-5d6b-aa4f-d131029d9894	BAM	b439d8545a2f981a51077fb6b5619db8.ls3132_C8DTBANXX_6_20nf.ua.bam	19823722675	b439d8545a2f981a51077fb6b5619db8		DO229544	UTCA-FR		EGAR00001598526
collaboratory	FI801550	7675a700-31c8-573e-a439-fac365ef0fcc	BAM	5db03049161458edbed652d228880024.ls2780_C6L1YANXX_2_8nf.ua.bam	11469682527	5db03049161458edbed652d228880024		DO229540	UTCA-FR		EGAR00001598372
collaboratory	FI801557	23c80925-6209-5e1e-b052-50da736053df	BAM	8d17cd3e605a4b8b636894a4af56957d.ls3619_C9KN3ANXX_2_6nf.ua.bam	8792435962	8d17cd3e605a4b8b636894a4af56957d		DO229547	UTCA-FR		EGAR00001598638
collaboratory	FI801567	0f0d3ff9-cfb4-5fe6-87e3-3f2d9c75cf65	BAM	423a1c43e3475f64e9ec5b2ddde31125.ls3258_C8W3CANXX_4_5nf.ua.bam	8436695577	423a1c43e3475f64e9ec5b2ddde31125		DO229086	UTCA-FR		EGAR00001526422
collaboratory	FI801503	a927e660-157f-56b1-ae65-8fd0d5508f89	BAM	d0f55175c750068be2017f6581e25217.ls3140_C79P1ANXX_2_16nf.ua.bam	12018026996	d0f55175c750068be2017f6581e25217		DO229543	UTCA-FR		EGAR00001598491
collaboratory	FI801526	1b941108-8206-5933-9c79-c72c36290d2e	BAM	446be68ce4f2bac83c0e4db30d718f81.ls3374_C8W3DANXX_4_1nf.ua.bam	8814369547	446be68ce4f2bac83c0e4db30d718f81		DO229102	UTCA-FR		EGAR00001526692
collaboratory	FI801531	9909ec3d-7de6-558b-9c09-2c0a03027e91	BAM	3c99731e7bba5e3e747f72999a744f09.ls3411_C9HLTANXX_8_14nf.ua.bam	10718170107	3c99731e7bba5e3e747f72999a744f09		DO229100	UTCA-FR		EGAR00001526629
collaboratory	FI801419	b99b51f9-b5ff-5056-a874-a79bc68c1c17	BAM	bbfa3f3b19fd260134855fa35cedf7af.ls2791_C6L1YANXX_2_22nf.ua.bam	12543768128	bbfa3f3b19fd260134855fa35cedf7af		DO229541	UTCA-FR		EGAR00001598409
collaboratory	FI801426	6c5675c1-fcb5-5b28-b0ed-bc6317bcb913	BAM	1fb071f12a01733c56b0e9fd6feec572.ls3283_C8KM2ANXX_5_14nf.ua.bam	10500056155	1fb071f12a01733c56b0e9fd6feec572		DO229100	UTCA-FR		EGAR00001526623
collaboratory	FI801442	c6e6a6b6-c50c-5dcb-94b7-d4d03f5b17a6	BAM	5f6ec008b08d98f12d26511a36d61a49.ls2757_C6L1YANXX_5_1nf.ua.bam	11067304394	5f6ec008b08d98f12d26511a36d61a49		DO229540	UTCA-FR		EGAR00001598350
collaboratory	FI801390	122c1e24-e8fb-549e-85f6-d6fda5bf47b3	BAM	efa881e08747f5953f98ea7857131708.ls2741_C6H7LANXX_6_25nf.ua.bam	25342594453	efa881e08747f5953f98ea7857131708		DO229539	UTCA-FR		EGAR00001598322
collaboratory	FI801355	016e25cd-e279-5db9-9168-33ab6fd47334	BAM	393cc9c8a7d9f92ed8e3599992e8baab.ls3286_C9FD4ANXX_2_5nf.ua.bam	10475998432	393cc9c8a7d9f92ed8e3599992e8baab		DO229086	UTCA-FR		EGAR00001526424
collaboratory	FI801366	702f65ee-5f09-5b0b-ad58-bcd8f9b5300f	BAM	2583e86b2d5a5c77361d2fd1ba214d01.ls3432_C8W45ANXX_4_25nf.ua.bam	10042023964	2583e86b2d5a5c77361d2fd1ba214d01		DO229100	UTCA-FR		EGAR00001526597
collaboratory	FI801303	5d8a89aa-417c-51d1-b528-2c0923a9fa00	BAM	400af6527ffd63040943e7874c8ff495.ls3139_C8BE6ANXX_1_18nf.ua.bam	14998392565	400af6527ffd63040943e7874c8ff495		DO229543	UTCA-FR		EGAR00001598460
collaboratory	FI801312	9e74568a-2317-5699-8b65-56174ec755d9	BAM	65f5dec95fa870de470c8db6c37825b7.ls3569_C9KH6ANXX_3_10nf.ua.bam	16121545507	65f5dec95fa870de470c8db6c37825b7		DO229546	UTCA-FR		EGAR00001598590
collaboratory	FI801317	f9b534cb-cb9d-5a67-aa74-e92f29ccc121	BAM	c247a83db43794af53f4176b2cb61b7e.ls3362_C9FD4ANXX_1_12nf.ua.bam	11661180373	c247a83db43794af53f4176b2cb61b7e		DO229096	UTCA-FR		EGAR00001526579
